"Species","Sex","Carapace_Width","Shell_Condition","PCR_Result","Year","Latitude","Longitude","Depth","Bottom_Temp","Julian_Day","Location"
"Chionoecetes bairdi",1,31,2,1,2014,59.01721,-175.02871,130,2.9,211,"SS"
"Chionoecetes bairdi",2,38,2,1,2014,59.01721,-175.02871,130,2.9,211,"SS"
"Chionoecetes bairdi",2,38,2,1,2014,59.01721,-175.02871,130,2.9,211,"SS"
"Chionoecetes bairdi",1,87,3,0,2014,59.01721,-175.02871,130,2.9,211,"SS"
"Chionoecetes bairdi",1,32,2,0,2014,59.01721,-175.02871,130,2.9,211,"SS"
"Chionoecetes bairdi",1,96,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,71,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,87,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,89,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,95,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,73,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,74,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,69,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,82,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,99,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,65,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,74,4,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,97,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,72,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,76,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,73,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,73,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,92,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,69,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,85,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,99,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,76,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,80,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,70,4,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,74,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,81,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,89,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,93,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,31,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,38,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,77,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,93,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,107,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,90,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,104,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,96,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,76,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,81,2,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,95,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,104,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",1,103,3,0,2014,58.66792,-175.49342,136,3,212,"SS"
"Chionoecetes bairdi",2,31,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,83,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,82,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,33,2,1,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,75,2,1,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,38,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,73,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,85,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,96,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,71,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,86,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,48,2,1,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,73,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,30,2,1,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,71,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,44,2,1,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,86,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,91,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",1,94,2,0,2014,58.96502,-175.72303,133,2.3,212,"SS"
"Chionoecetes bairdi",2,23,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,34,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,23,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,44,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,33,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,49,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,29,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,32,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,35,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,34,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,20,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,32,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,16,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,23,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,33,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,19,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,23,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,25,2,1,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,18,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,19,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",2,20,2,0,2014,58.74186,-175.00907,142,3.7,212,"SS"
"Chionoecetes bairdi",1,89,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,60,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,58,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,79,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,90,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,105,3,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,68,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,80,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,62,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,79,3,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,72,3,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,74,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,73,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",1,79,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,79,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,77,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,77,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,77,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,34,2,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,76,4,0,2014,56.66139,-164.02388,75,3.3,167,"BB"
"Chionoecetes bairdi",2,37,2,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,79,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,111,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,96,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,51,2,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,71,4,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,77,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,82,4,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,83,4,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,97,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,35,2,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",2,64,2,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,89,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,107,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,51,2,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,100,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,100,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,112,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,109,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,111,3,0,2014,55.994,-165.15425,96,3.9,172,"BB"
"Chionoecetes bairdi",1,78,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,99,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",2,67,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,77,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,97,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,102,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,88,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,77,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,85,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,110,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,69,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,77,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",2,52,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,102,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,110,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,103,3,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",2,65,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,80,3,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",1,93,2,0,2014,56.66763,-170.09616,97,4,189,"PI"
"Chionoecetes bairdi",2,18,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,18,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,37,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,83,3,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,17,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",1,110,3,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,19,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",1,36,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",1,33,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",2,35,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",1,32,2,0,2014,56.68692,-171.35029,119,4.2,194,"PI"
"Chionoecetes bairdi",1,105,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,81,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,110,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,113,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,93,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,89,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,113,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,108,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,88,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,107,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,113,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,81,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,82,4,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,90,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,113,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,64,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,79,4,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,93,3,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,112,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",1,63,2,0,2014,56.68837,-162.79835,71,3.4,164,"BB"
"Chionoecetes bairdi",2,72,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,80,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,109,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,38,2,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,42,2,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,82,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,105,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,41,2,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,45,2,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,100,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,101,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,33,2,1,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,73,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,74,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,83,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,76,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,96,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,96,3,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,78,2,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",2,84,4,0,2014,55.98848,-164.03812,89,3.9,166,"BB"
"Chionoecetes bairdi",1,83,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,105,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,65,4,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,84,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,80,4,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,90,4,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,58,2,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,87,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,98,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,74,2,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,79,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,90,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,93,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,52,2,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,84,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",1,82,2,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",2,77,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",2,71,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",2,75,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",2,76,3,0,2014,56.6608,-164.63555,75,2.9,171,"BB"
"Chionoecetes bairdi",2,49,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,77,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,79,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,78,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,72,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,46,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,84,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,80,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",1,108,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,80,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,84,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,75,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,81,3,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,43,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",1,51,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,46,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",1,58,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,53,2,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",2,78,4,0,2014,56.0091,-164.57686,92,3.9,172,"BB"
"Chionoecetes bairdi",1,84,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,99,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,112,2,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,100,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,106,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,86,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,112,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,109,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,80,2,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,79,4,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,95,4,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,34,2,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,80,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,76,4,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,32,2,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,79,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,81,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,73,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,80,2,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,75,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,76,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",2,76,3,0,2014,56.68258,-165.21791,75,3.1,171,"BB"
"Chionoecetes bairdi",1,30,2,0,2014,58.35125,-174.31267,169,3.9,214,"SS"
"Chionoecetes bairdi",1,41,2,0,2014,58.35125,-174.31267,169,3.9,214,"SS"
"Chionoecetes bairdi",1,24,2,1,2014,58.35125,-174.31267,169,3.9,214,"SS"
"Chionoecetes bairdi",2,32,2,1,2014,58.35125,-174.31267,169,3.9,214,"SS"
"Chionoecetes bairdi",2,42,2,1,2014,61.32252,-173.58095,74,-0.6,204,"NS"
"Chionoecetes bairdi",2,58,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,62,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,66,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,60,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,62,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,52,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,55,2,1,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,64,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,104,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,111,3,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,52,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,55,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,91,3,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,54,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,108,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,58,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,56,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,58,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,82,3,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,112,3,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,52,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",2,57,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,90,2,0,2015,55.99596,-163.3968,88,4.3,159,"BB"
"Chionoecetes bairdi",1,110,3,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,105,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,103,3,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",2,43,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,106,3,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,50,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,112,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
"Chionoecetes bairdi",1,112,2,0,2015,56.32585,-163.41674,85,3.6,159,"BB"
